name,label,n,q,mm,gamma1,sigma_min,sigma_max,Method,Draw,mse_loss_shannon,time
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.21,2.437512148987458,0.02200000000448199
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.22,2.935316745362517,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.23,2.585641017113822,0.02200000000448199
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.24,2.519846347710252,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.25,2.8313652080218352,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.26,2.588018121461452,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.27,2.274482853027193,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.28,2.611090354553264,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.29,2.407819688228662,0.02200000000448199
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.30,2.8499376201248867,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.31,1.9022380752518018,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.32,1.799739541549297,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.33,1.8687382692343733,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.34,2.773247407883208,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.35,2.5315930395002146,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.36,1.9870391662158553,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.37,2.1829308082092087,0.02200000000448199
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.38,2.3068042500495722,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.39,2.5507679366817326,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.40,2.211632592206687,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.41,2.393781972794107,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.42,2.927911424276976,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.43,2.1548200388001875,0.031000000002677552
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.44,2.9536007284043437,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.45,2.821484100413055,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.46,2.8381248647624906,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.47,2.8247549360730555,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.48,2.432580611718747,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.49,2.4820785590366254,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.50,1.8581545647593647,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.51,2.1415035270911935,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.52,2.48338637276005,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.53,2.633471598486088,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.54,2.5214466138077025,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.55,2.6752936044852533,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.56,2.487193659858857,0.02200000000448199
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.57,1.8729715418286157,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.58,2.669105463437199,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.59,2.4687901977591364,0.020999999993364327
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.60,2.5350431240285434,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.61,2.328518659327474,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.62,2.4400645010074933,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.63,3.0352577699914667,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.64,2.6013655376673226,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.65,3.1831292750273303,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.66,2.3579718839191046,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.67,2.2241823093342403,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.68,2.402613331417267,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.69,2.570909925455901,0.029999999998835847
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.70,2.4892435937821715,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.71,2.576104827609627,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.72,2.3327694514250803,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.73,2.4067115312973577,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.74,2.786654957484584,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.75,2.22236978070956,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.76,2.2069228017666287,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.77,2.43096769531187,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.78,2.891358119148526,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.79,2.30247924222301,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.80,2.29798206057895,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.81,2.794424532702709,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.82,2.183227589963927,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.83,2.4110587699785544,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.84,2.2571545824582033,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.85,2.178125258405203,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.86,2.2506985869821157,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.87,2.2632867176097387,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.88,2.8055766301573413,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.89,2.8688563793792414,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.90,2.0511804016716075,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.91,2.1697018781413866,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.92,2.2854589496257987,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.93,1.9766150794053188,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.94,2.5835909774725527,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.95,2.651282144775084,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.96,2.3387661952619565,0.030999999995401595
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.97,2.4058602322344536,0.021000000000640284
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.98,2.789776777810861,0.021999999997206032
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.99,2.7837676953312442,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.25/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.25)",20,40,100000,0.25,0.01,5,plug-in,r1.100,2.6648477479323436,0.01999999999679858
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.1,1.8307675898730846,26.882000000005064
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.2,2.732993269994021,26.74099999999453
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.3,2.169160794053635,27.36500000000524
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.4,1.6051997031317664,26.752999999996973
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.5,2.213206593024771,26.936000000001513
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.6,2.552804029576272,27.406000000002678
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.7,2.231765635753089,26.38300000000163
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.8,2.5066677521924707,26.480999999999767
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.9,2.112092107187875,26.784999999996217
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.10,2.2490633565323583,27.770000000004075
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.11,2.117880749634547,28.26299999999901
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.12,2.018198513128608,26.220000000001164
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.13,2.25587786267433,27.17099999999482
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.14,2.4400239510268693,26.652000000001863
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.15,1.7845633011857243,26.95900000000256
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.16,2.03118167135453,26.500999999996566
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.17,2.2933345292311893,27.802999999999884
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.18,2.3587017602052325,26.60700000000361
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.19,2.3077645210623707,27.074000000000524
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.20,2.309382120987091,27.882999999994354
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.21,1.9276010612341798,27.012000000002445
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.22,2.189454027787182,27.10399999999936
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.23,2.080660391861452,26.93699999999808
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.24,2.784077467138824,26.631000000001222
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.25,2.7287196792517423,26.999000000003434
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.26,2.6524862002896255,26.834999999999127
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.27,1.9053642986455257,27.864999999997963
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.28,1.9392828152891197,26.302000000003318
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.29,2.380943674037974,27.01199999999517
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,arbel-linear,r1.30,2.5495554826104607,26.706000000005588
